filename,label
0334,2 0.448437 0.615625 0.675000 0.560417
0335,0 0.439500 0.511725 0.873000 0.976549
0336,3 0.399297 0.606250 0.793911 0.784375
0337,0 0.443359 0.518243 0.607031 0.636486
0338,"2 0.550000 0.593919 0.273438 0.293243
2 0.332031 0.585135 0.187500 0.216216
2 0.151172 0.561486 0.191406 0.250000"
0339,1 0.470115 0.522656 0.912644 0.929688
0340,3 0.600000 0.541667 0.790625 0.916667
0341,0 0.483203 0.578378 0.910156 0.624324
0342,3 0.589844 0.509368 0.564063 0.920375
0343,1 0.288672 0.494595 0.566406 0.681081
0344,0 0.495312 0.488514 0.643750 0.595946
0345,0 0.402344 0.689189 0.578125 0.610811
0346,"3 0.660937 0.714452 0.678125 0.571096
3 0.180469 0.736597 0.357812 0.442890"
0347,"0 0.710863 0.554113 0.437700 0.441558
0 0.183706 0.575758 0.361022 0.398268"
0348,0 0.350788 0.846801 0.291667 0.276094
0349,"3 0.531641 0.436486 0.582031 0.594595
3 0.490625 0.550000 0.365625 0.370270"
0350,0 0.492969 0.498649 0.975000 0.983784
0351,0 0.433984 0.501351 0.760156 0.816216
0352,"1 0.403516 0.579054 0.308594 0.314865
1 0.163281 0.515541 0.059375 0.133784"
0353,2 0.717961 0.572052 0.542718 0.707424
0354,0 0.549583 0.518125 0.485833 0.738750
0355,0 0.406524 0.537829 0.639254 0.924342
0356,"3 0.514019 0.541946 0.142056 0.191275
3 0.426168 0.486577 0.071028 0.248322"
0357,0 0.514238 0.566250 0.730318 0.862500
0358,3 0.322917 0.640625 0.337500 0.506250
0359,1 0.544141 0.514189 0.483594 0.885135
0360,1 0.570313 0.575000 0.525000 0.741892
0361,0 0.550000 0.501481 0.900000 0.851852
0362,"3 0.409375 0.531250 0.587500 0.733333
3 0.713281 0.490625 0.257812 0.977083"
0363,1 0.500781 0.668919 0.204687 0.232432
0364,"2 0.221875 0.706757 0.331250 0.400000
2 0.479297 0.709459 0.211719 0.437838
2 0.756641 0.691892 0.357031 0.462162"
0365,2 0.322266 0.548649 0.558594 0.445946
0366,"1 0.743750 0.565012 0.284375 0.676123
1 0.628906 0.234043 0.054688 0.113475
1 0.447656 0.497636 0.317188 0.517730
1 0.073438 0.330969 0.143750 0.269504
1 0.225000 0.308511 0.065625 0.196217
1 0.385156 0.297872 0.267188 0.420804"
0367,"1 0.187891 0.577027 0.311719 0.686486
1 0.382813 0.700000 0.164063 0.400000
1 0.698047 0.512838 0.324219 0.725676
1 0.827734 0.648649 0.138281 0.367568"
0368,"1 0.553906 0.700867 0.189062 0.349711
1 0.868750 0.758671 0.171875 0.239884
1 0.128125 0.695087 0.253125 0.367052
1 0.377344 0.716763 0.279687 0.242775
1 0.705469 0.734104 0.170313 0.260116"
0369,1 0.503906 0.507031 0.980469 0.985938
0370,1 0.563281 0.592506 0.801562 0.814988
0371,0 0.541146 0.537037 0.534375 0.596296
0372,1 0.500781 0.500000 0.998437 0.995305
0373,"2 0.321875 0.714583 0.231250 0.479167
2 0.539453 0.574306 0.666406 0.606944"
0374,0 0.531690 0.507292 0.338028 0.831250
0375,"0 0.526172 0.454730 0.525781 0.682432
0 0.124609 0.540541 0.236719 0.559459"
0376,"2 0.170703 0.504054 0.155469 0.294595
2 0.537500 0.489865 0.210938 0.333784"
0377,"3 0.732014 0.683594 0.363309 0.467187
3 0.329137 0.609375 0.449640 0.218750
3 0.437950 0.222656 0.296763 0.245312"
0378,2 0.546774 0.550287 0.712903 0.744253
0379,1 0.451172 0.468919 0.635156 0.662162
0380,3 0.583594 0.520946 0.823438 0.950000
0381,1 0.495902 0.454120 0.898907 0.814607
0382,1 0.475000 0.541892 0.623438 0.808108
0383,"2 0.440625 0.530405 0.339062 0.909459
2 0.813672 0.596622 0.366406 0.793243"
0384,"3 0.289844 0.496875 0.239063 0.181250
3 0.654687 0.493750 0.243750 0.195833"
0385,"3 0.527000 0.676000 0.378000 0.573333
3 0.710000 0.342667 0.408000 0.349333"
0386,0 0.550781 0.507639 0.773438 0.984722
0387,"3 0.644531 0.481250 0.154688 0.316667
3 0.258594 0.513542 0.264062 0.356250
3 0.582031 0.329167 0.207813 0.154167
3 0.386719 0.431250 0.092188 0.191667
3 0.175000 0.328125 0.118750 0.110417
3 0.259375 0.307292 0.100000 0.085417"
0388,"1 0.204687 0.294179 0.121875 0.218295
1 0.307812 0.653846 0.578125 0.521830
1 0.632031 0.530146 0.573438 0.773389"
0389,2 0.466406 0.482432 0.853125 0.535135
0390,2 0.465625 0.494167 0.853750 0.538333
0391,"0 0.317969 0.510135 0.496875 0.404054
0 0.730078 0.575000 0.286719 0.250000"
0392,0 0.569249 0.554167 0.384977 0.600000
0393,"0 0.425781 0.637838 0.253125 0.437838
0 0.807813 0.660811 0.345312 0.435135
0 0.140234 0.535135 0.255469 0.340541
3 0.298438 0.356081 0.084375 0.204054
3 0.346875 0.354054 0.090625 0.170270
3 0.487500 0.364189 0.082812 0.163514
3 0.405469 0.348649 0.081250 0.167568
0 0.789063 0.397973 0.085938 0.106757
0 0.833203 0.375000 0.075781 0.133784"
0394,"0 0.294141 0.607432 0.300781 0.714865
0 0.636719 0.576351 0.356250 0.785135"
0395,"1 0.631250 0.422717 0.231250 0.512881
1 0.528125 0.546838 0.143750 0.292740
1 0.450000 0.488290 0.150000 0.391101
1 0.290625 0.517564 0.196875 0.332553
1 0.218750 0.501171 0.187500 0.337237
1 0.431250 0.313817 0.262500 0.206089"
0396,2 0.500833 0.522277 0.841667 0.772277
0397,"1 0.540625 0.594792 0.815625 0.785417
1 0.347656 0.330208 0.692187 0.656250"
0398,"1 0.437500 0.409459 0.171875 0.397297
1 0.600000 0.487162 0.126562 0.209459"
0399,"3 0.360000 0.635220 0.628000 0.672956
3 0.622000 0.529874 0.564000 0.575472"
0400,0 0.464167 0.543317 0.741667 0.636139
0401,0 0.620909 0.614078 0.758182 0.762136
0402,"3 0.660937 0.610135 0.514063 0.674324
3 0.749219 0.525000 0.218750 0.839189"
0403,"0 0.399609 0.627703 0.457031 0.471622
0 0.599609 0.607432 0.361719 0.493243
0 0.901953 0.627703 0.192969 0.477027"
0404,2 0.413636 0.494609 0.760606 0.789757
0405,"2 0.303125 0.535135 0.600000 0.602703
2 0.743750 0.400676 0.279688 0.358108"
0406,0 0.510000 0.546828 0.592000 0.827795
0407,"2 0.243750 0.626115 0.221875 0.434395
2 0.540885 0.672611 0.151562 0.445860"
0408,"3 0.784375 0.563232 0.143750 0.259953
3 0.617969 0.555035 0.126562 0.290398
3 0.409375 0.574941 0.228125 0.259953
3 0.192188 0.539813 0.212500 0.334895"
0409,3 0.572656 0.523958 0.698438 0.589583
0410,1 0.424219 0.606081 0.345313 0.560811
0411,1 0.510156 0.514467 0.395313 0.772152
0412,"3 0.479297 0.622973 0.342969 0.602703
3 0.652734 0.641892 0.322656 0.543243
3 0.788281 0.633108 0.226563 0.506757"
0413,"1 0.182812 0.510811 0.360938 0.645946
1 0.567578 0.540541 0.483594 0.740541"
0414,"2 0.449609 0.487838 0.713281 0.721622
2 0.596094 0.629054 0.532812 0.577027
0 0.850391 0.207432 0.132031 0.190541
0 0.067578 0.232432 0.133594 0.300000
2 0.514844 0.133108 0.173437 0.150000"
0415,2 0.708594 0.491216 0.442187 0.979730
0416,3 0.320312 0.500000 0.634375 0.995833
0417,"1 0.479297 0.481081 0.542969 0.837838
1 0.542188 0.747973 0.287500 0.355405
1 0.723437 0.760135 0.145313 0.385135"
0418,"1 0.342969 0.691216 0.253125 0.295946
1 0.645312 0.689865 0.187500 0.271622"
0419,"1 0.399219 0.620833 0.139063 0.225000
1 0.727344 0.484375 0.545312 0.585417"
0420,1 0.589844 0.525000 0.689063 0.662500
0421,"2 0.534766 0.481757 0.366406 0.850000
2 0.569922 0.502703 0.655469 0.567568"
0422,"3 0.504687 0.546622 0.442188 0.452703
3 0.910937 0.343919 0.175000 0.274324
3 0.793750 0.281081 0.204687 0.216216"
0423,"2 0.482031 0.666216 0.573438 0.543243
2 0.751563 0.797297 0.296875 0.281081"
0424,2 0.501953 0.544596 0.989258 0.535807
0425,"2 0.354595 0.550588 0.410151 0.870588
2 0.651578 0.688235 0.310014 0.538824"
0426,"3 0.525781 0.720794 0.323437 0.460280
3 0.628906 0.654206 0.564063 0.560748"
0427,3 0.635938 0.582432 0.431250 0.562162
0428,"2 0.642708 0.485484 0.643750 0.716129
2 0.244792 0.295968 0.487500 0.450000"
0429,"2 0.378516 0.658784 0.655469 0.517568
2 0.831641 0.511486 0.182031 0.409459"
0430,3 0.556206 0.500000 0.718970 0.996875
0431,2 0.423333 0.574766 0.810000 0.790654
0432,3 0.474537 0.490099 0.828704 0.811881
0433,1 0.631250 0.505855 0.425000 0.988290
0434,"3 0.477734 0.710135 0.324219 0.268919
3 0.815234 0.631081 0.264844 0.245946
3 0.319531 0.501351 0.115625 0.151351
3 0.083984 0.470946 0.061719 0.163514"
0435,"2 0.398920 0.686610 0.378086 0.586895
2 0.498457 0.517094 0.959877 0.920228"
0436,0 0.451695 0.593590 0.900000 0.802564
0437,0 0.459167 0.477632 0.695000 0.944737
0438,0 0.486719 0.552703 0.520312 0.616216
0439,"3 0.519531 0.409836 0.207813 0.154567
3 0.739062 0.421546 0.059375 0.140515
3 0.910156 0.411007 0.179688 0.166276
3 0.853125 0.360656 0.131250 0.126464
3 0.613281 0.394614 0.170313 0.161593
3 0.766406 0.333724 0.114062 0.072600"
0440,1 0.264387 0.731876 0.225188 0.204833
0441,"1 0.750427 0.394531 0.499145 0.698438
1 0.431624 0.553906 0.825641 0.714063"
0442,0 0.514039 0.503937 0.950324 0.981627
0443,1 0.513281 0.524642 0.967187 0.950715
0444,"3 0.416406 0.665485 0.301563 0.669031
3 0.732812 0.592199 0.200000 0.371158
3 0.920312 0.595745 0.081250 0.293144
3 0.864844 0.622931 0.057813 0.191489"
0445,1 0.435993 0.539062 0.586271 0.390625
0446,0 0.504792 0.498255 0.814696 0.853403
0447,"1 0.719531 0.640845 0.560937 0.718310
1 0.254688 0.597418 0.503125 0.805164"
0448,3 0.314453 0.566216 0.299219 0.424324
0449,"0 0.850985 0.364672 0.258621 0.478632
0 0.527094 0.527066 0.334975 0.678063
0 0.254926 0.595442 0.327586 0.752137"
0450,1 0.484436 0.503937 0.961089 0.992126
0451,"1 0.539844 0.480140 0.251563 0.492991
1 0.389062 0.587617 0.303125 0.278037"
0452,"3 0.659375 0.447973 0.451563 0.868919
3 0.242969 0.553378 0.470313 0.747297"
0453,"1 0.654687 0.722353 0.690625 0.550588
1 0.357031 0.775294 0.217188 0.247059"
0454,1 0.513281 0.547973 0.409375 0.725676
0455,"1 0.533984 0.521622 0.557031 0.710811
1 0.688281 0.697297 0.368750 0.456757"
0456,"0 0.285547 0.492568 0.566406 0.787838
0 0.637891 0.545270 0.632031 0.766216"
0457,1 0.759766 0.770270 0.208594 0.270270
0458,3 0.454297 0.493919 0.524219 0.766216
0459,1 0.596094 0.541667 0.585938 0.708333
0460,"1 0.903125 0.590164 0.193750 0.627635
1 0.357031 0.501171 0.710938 0.997658"
0461,"1 0.666406 0.629977 0.204687 0.285714
1 0.179688 0.742389 0.134375 0.135831
1 0.426563 0.645199 0.084375 0.170960
1 0.482031 0.635831 0.051562 0.161593
1 0.349219 0.682670 0.060937 0.110070
1 0.267188 0.695550 0.068750 0.107728
1 0.093750 0.692037 0.096875 0.147541"
0462,3 0.514062 0.570833 0.787500 0.704167
0463,"3 0.198437 0.574324 0.326562 0.429730
3 0.726953 0.462162 0.511719 0.518919"
0464,1 0.529297 0.556641 0.433594 0.636719
0465,"3 0.207031 0.509494 0.114062 0.322785
3 0.307812 0.446203 0.143750 0.432489"
0466,3 0.487891 0.479054 0.810156 0.750000
0467,"3 0.500980 0.511875 0.601961 0.536250
3 0.567647 0.515000 0.641176 0.530000"
0468,"2 0.144444 0.571301 0.286667 0.857398
2 0.576111 0.508913 0.836667 0.821747"
0469,1 0.514062 0.656168 0.343750 0.687664
0470,"2 0.326677 0.500000 0.340256 0.806971
2 0.686901 0.532172 0.236422 0.613941"
0471,3 0.558984 0.525676 0.644531 0.789189
0472,"3 0.385417 0.612500 0.766667 0.728125
3 0.623958 0.656250 0.252083 0.409375"
0473,1 0.502342 0.445312 0.601874 0.368750
0474,0 0.471250 0.516409 0.865000 0.673745
0475,"3 0.283594 0.530405 0.409375 0.487838
3 0.462109 0.595946 0.266406 0.383784"
0476,"3 0.556250 0.610831 0.350000 0.375315
3 0.411719 0.629723 0.295312 0.347607"
0477,"3 0.739844 0.677986 0.357812 0.470726
3 0.526563 0.675644 0.156250 0.475410
3 0.435156 0.690867 0.148438 0.426230
3 0.296094 0.677986 0.223438 0.386417"
0478,"3 0.578906 0.672131 0.060937 0.182670
3 0.664062 0.685012 0.112500 0.189696"
0479,"3 0.312500 0.580796 0.621875 0.833724
3 0.691406 0.501171 0.589063 0.992974"
0480,"0 0.313802 0.636719 0.580729 0.578125
0 0.687500 0.484375 0.515625 0.656250
0 0.375000 0.244141 0.640625 0.417969"
0481,"1 0.620313 0.584375 0.165625 0.414583
1 0.382031 0.423958 0.539062 0.522917"
0482,"3 0.485000 0.590686 0.862000 0.691176
3 0.411000 0.412990 0.370000 0.688725"
0483,2 0.367188 0.545946 0.331250 0.402703
0484,2 0.585938 0.531925 0.683125 0.785915
0485,"2 0.153516 0.833784 0.155469 0.243243
2 0.522266 0.832432 0.128906 0.194595
2 0.739453 0.802027 0.332031 0.274324
2 0.341016 0.839189 0.222656 0.159459"
0486,"0 0.550781 0.489865 0.337500 0.609459
0 0.297266 0.533108 0.338281 0.406757"
0487,"3 0.504687 0.575000 0.212500 0.204054
3 0.378906 0.498649 0.156250 0.129730
3 0.277734 0.475676 0.155469 0.154054"
0488,"3 0.349219 0.536250 0.504687 0.727500
3 0.556250 0.502500 0.234375 0.260000"
0489,0 0.616954 0.475597 0.758162 0.950492
0490,"0 0.213281 0.506081 0.204688 0.290541
0 0.723437 0.620270 0.304688 0.313514
3 0.059766 0.631081 0.107031 0.308108
3 0.156641 0.662162 0.139844 0.227027
3 0.281250 0.672973 0.090625 0.240541"
0491,"2 0.292812 0.768333 0.315625 0.463333
2 0.469687 0.525000 0.788125 0.950000"
0492,0 0.485937 0.570270 0.521875 0.654054
0493,"3 0.266016 0.560811 0.514844 0.800000
3 0.682813 0.531081 0.612500 0.832432"
0494,"2 0.323047 0.500676 0.341406 0.817568
2 0.684766 0.519595 0.238281 0.612162"
0495,2 0.464453 0.511486 0.913281 0.963514
0496,3 0.622656 0.598361 0.751563 0.803279
0497,3 0.544000 0.514667 0.644000 0.677333
0498,2 0.492308 0.465116 0.600000 0.906977
0499,2 0.501563 0.493243 0.837500 0.843243
0500,"3 0.457031 0.526351 0.510938 0.455405
3 0.695703 0.552703 0.216406 0.343243"
0501,1 0.434375 0.472297 0.446875 0.874324
0502,"1 0.526667 0.682500 0.213333 0.275000
1 0.273333 0.625000 0.206667 0.240000
1 0.190000 0.407500 0.140000 0.155000
1 0.351667 0.427500 0.143333 0.145000
1 0.476667 0.362500 0.160000 0.215000
1 0.546667 0.302500 0.086667 0.165000"
0503,1 0.494141 0.579730 0.710156 0.640541
0504,"0 0.693662 0.621622 0.440141 0.452703
0 0.818662 0.327703 0.274648 0.222973
0 0.291373 0.530405 0.431338 0.439189
0 0.190141 0.258446 0.197183 0.158784
0 0.093310 0.385135 0.137324 0.270270"
0505,"3 0.375781 0.358108 0.328125 0.308108
3 0.639453 0.333108 0.221094 0.339189
3 0.832812 0.357432 0.298437 0.374324"
0506,"3 0.335784 0.599673 0.387255 0.294118
3 0.123366 0.389706 0.037582 0.060458"
0507,1 0.489063 0.614754 0.453125 0.704918
0508,"1 0.456471 0.512868 0.536471 0.665441
1 0.628235 0.444853 0.423529 0.661765"
0509,"1 0.653906 0.604167 0.476562 0.610294
1 0.271875 0.620098 0.496875 0.593137"
0510,"2 0.663672 0.500000 0.407031 0.813514
2 0.392578 0.525000 0.167969 0.363514"
0511,0 0.479297 0.504054 0.847656 0.656757
0512,"3 0.366406 0.621622 0.631250 0.627027
3 0.653125 0.472297 0.565625 0.801351"
0513,"3 0.426563 0.485811 0.700000 0.866216
3 0.687500 0.512162 0.470312 0.797297"
0514,"3 0.601562 0.573460 0.356250 0.412322
3 0.732031 0.642180 0.154688 0.308057"
0515,2 0.437273 0.512262 0.841818 0.555858
0516,"3 0.194531 0.574324 0.289063 0.567568
3 0.542578 0.587162 0.261719 0.474324
3 0.761328 0.585135 0.300781 0.651351"
0517,"2 0.202344 0.624324 0.376563 0.651351
2 0.450000 0.503378 0.346875 0.785135"
0518,1 0.522656 0.582292 0.651563 0.731250
0519,"3 0.439063 0.492941 0.271875 0.308235
3 0.935937 0.507059 0.128125 0.280000"
0520,2 0.495570 0.470115 0.894937 0.756322
0521,3 0.698438 0.460811 0.595312 0.900000
0522,0 0.475207 0.570000 0.826446 0.860000
0523,2 0.515833 0.479104 0.805000 0.758209
0524,2 0.457813 0.494595 0.457813 0.981081
0525,"2 0.346875 0.513514 0.393750 0.691892
2 0.647266 0.501351 0.391406 0.805405"
0526,1 0.635156 0.361486 0.534375 0.579730
0527,0 0.479297 0.515541 0.299219 0.539189
0528,0 0.592969 0.611458 0.810937 0.777083
0529,1 0.455208 0.614844 0.643750 0.770312
0530,"2 0.349219 0.558108 0.514062 0.329730
2 0.747656 0.575676 0.210938 0.316216
2 0.585156 0.588514 0.278125 0.268919"
0531,"1 0.432031 0.485915 0.785937 0.788732
1 0.808594 0.550469 0.382812 0.584507"
0532,0 0.471094 0.468919 0.756250 0.827027
0533,"2 0.442188 0.466892 0.262500 0.777027
2 0.808984 0.406757 0.377344 0.670270"
0534,0 0.515137 0.558594 0.920898 0.882812
0535,"2 0.316016 0.555405 0.560156 0.751351
2 0.594922 0.421622 0.732031 0.835135"
0536,"3 0.178906 0.642287 0.201563 0.257979
3 0.828906 0.569149 0.167187 0.212766"
0537,"2 0.284375 0.482432 0.426563 0.516216
2 0.654687 0.611486 0.075000 0.182432
2 0.819531 0.490541 0.210938 0.397297"
0538,1 0.552553 0.563000 0.894895 0.874000
0539,"2 0.503906 0.659459 0.492188 0.332432
2 0.348828 0.729054 0.160156 0.133784"
0540,0 0.650781 0.672297 0.393750 0.514865
0541,0 0.474479 0.505078 0.612500 0.864844
0542,"0 0.503504 0.585165 0.386573 0.405495
0 0.740502 0.638736 0.094799 0.277473"
0543,1 0.465625 0.733108 0.273438 0.347297
0544,"2 0.260937 0.679054 0.420312 0.344595
2 0.296875 0.787838 0.170312 0.245946"
0545,3 0.603516 0.516216 0.633594 0.786486
0546,"0 0.178516 0.522973 0.300781 0.572973
0 0.429688 0.537162 0.281250 0.725676
0 0.735547 0.522297 0.466406 0.531081"
0547,0 0.431250 0.501880 0.592500 0.996241
0548,2 0.594141 0.583108 0.708594 0.787838
0549,"1 0.588281 0.646370 0.823438 0.707260
1 0.347656 0.711944 0.585938 0.576112"
0550,0 0.470109 0.581590 0.809783 0.719665
0551,"1 0.199609 0.784459 0.128906 0.263514
1 0.357812 0.766892 0.203125 0.312162
1 0.510156 0.825000 0.109375 0.217568
1 0.828516 0.812162 0.136719 0.229730"
0552,3 0.488281 0.483784 0.812500 0.748649
0553,0 0.475000 0.560811 0.657813 0.721622
0554,2 0.614407 0.617424 0.540678 0.381313
0555,"1 0.466016 0.522973 0.205469 0.262162
1 0.582031 0.561486 0.115625 0.152703"
0556,1 0.522406 0.505469 0.775943 0.985938
0557,3 0.313672 0.581757 0.625781 0.822973
0558,"1 0.551562 0.705208 0.346875 0.460417
1 0.717187 0.498958 0.562500 0.993750
1 0.223438 0.469792 0.443750 0.685417"
0559,0 0.514844 0.556272 0.468750 0.711606
0560,0 0.554297 0.534459 0.852344 0.914865
0561,1 0.629687 0.518750 0.393750 0.795833
0562,3 0.449219 0.493919 0.525000 0.750000
0563,"0 0.621875 0.519595 0.665625 0.647297
0 0.286328 0.664189 0.411719 0.312162"
0564,"1 0.729688 0.545667 0.393750 0.510539
1 0.338281 0.490632 0.473438 0.569087
1 0.114062 0.492974 0.175000 0.559719"
0565,0 0.309375 0.540506 0.615625 0.767089
0566,"2 0.305078 0.260135 0.286719 0.312162
2 0.576953 0.311486 0.341406 0.468919
2 0.793750 0.236486 0.331250 0.327027"
0567,1 0.464583 0.568750 0.816667 0.862500
0568,"3 0.791406 0.605682 0.379688 0.511364
3 0.580469 0.386364 0.135937 0.272727
3 0.281250 0.381818 0.165625 0.200000
3 0.381250 0.263636 0.162500 0.186364
3 0.052344 0.285227 0.039062 0.125000
3 0.151562 0.287500 0.053125 0.165909
3 0.100000 0.261364 0.059375 0.163636
3 0.221875 0.255682 0.096875 0.084091"
0569,2 0.509375 0.542115 0.868750 0.915771
0570,"2 0.598077 0.544872 0.730769 0.448718
2 0.416346 0.476923 0.755769 0.435897"
0571,"2 0.349419 0.432810 0.696512 0.862129
2 0.606977 0.447644 0.472093 0.525305"
0572,3 0.490625 0.557243 0.418750 0.693925
0573,1 0.649219 0.494104 0.592187 0.686321
0574,2 0.502353 0.396991 0.435294 0.655093
0575,0 0.534180 0.568082 0.726562 0.863836
0576,"2 0.439063 0.519595 0.807813 0.655405
2 0.632813 0.707432 0.131250 0.141892"
0577,0 0.470703 0.500651 0.880469 0.923177
0578,"1 0.405859 0.650676 0.346094 0.406757
1 0.507813 0.543919 0.190625 0.331081
1 0.147656 0.574324 0.118750 0.264865
1 0.040234 0.618243 0.071094 0.201351"
0579,2 0.463054 0.480263 0.916256 0.578947
0580,"1 0.300781 0.554118 0.598437 0.877647
1 0.750781 0.602353 0.492188 0.795294"
0581,3 0.481250 0.469555 0.759375 0.737705
0582,"3 0.458000 0.540541 0.164000 0.288288
3 0.721000 0.475976 0.178000 0.357357"
0583,0 0.606641 0.522973 0.558594 0.413514
0584,0 0.473047 0.553378 0.525781 0.877027
0585,"3 0.580078 0.521622 0.733594 0.627027
3 0.785937 0.635135 0.348438 0.421622"
0586,3 0.506791 0.545312 0.269949 0.631250
0587,"3 0.525000 0.654167 0.178125 0.212500
3 0.472656 0.546875 0.279687 0.339583
3 0.233594 0.546875 0.223438 0.297917
3 0.028906 0.520833 0.054688 0.287500"
0588,2 0.440334 0.536624 0.651551 0.544586
0589,0 0.483854 0.607920 0.965625 0.542211
0590,"2 0.348551 0.668750 0.421739 0.656250
2 0.605072 0.601562 0.485507 0.796875"
0591,"0 0.809746 0.574501 0.240320 0.835637
0 0.153204 0.566052 0.232977 0.867896
0 0.454940 0.579109 0.387850 0.715822"
0592,"3 0.277734 0.742568 0.147656 0.201351
3 0.440625 0.750676 0.093750 0.206757
3 0.545312 0.700676 0.100000 0.201351
3 0.696875 0.719595 0.192187 0.220270"
0593,"1 0.363281 0.664583 0.373437 0.412500
1 0.573438 0.657292 0.312500 0.360417"
0594,"1 0.234375 0.494595 0.257813 0.648649
1 0.451562 0.525676 0.237500 0.562162
1 0.700781 0.462838 0.329687 0.736486"
0595,0 0.451172 0.516216 0.725781 0.713514
0596,"2 0.478906 0.631081 0.820313 0.578378
2 0.314063 0.762162 0.335938 0.354054"
0597,2 0.473828 0.570946 0.747656 0.833784
0598,"3 0.542969 0.629167 0.235937 0.595833
3 0.654687 0.446875 0.381250 0.477083
3 0.385937 0.416667 0.315625 0.516667"
0599,"0 0.322266 0.551351 0.428906 0.751351
0 0.620703 0.348649 0.346094 0.483784"
0600,"2 0.661328 0.602027 0.539844 0.382432
2 0.262109 0.441216 0.150781 0.279730"
0601,"3 0.355469 0.582160 0.464062 0.835681
3 0.791406 0.512911 0.376563 0.974178"
0602,0 0.475098 0.554598 0.948242 0.738506
0603,2 0.414063 0.515541 0.539063 0.831081
0604,3 0.453125 0.532668 0.881250 0.934664
0605,"2 0.675824 0.369919 0.648352 0.723577
2 0.475275 0.317073 0.829670 0.617886"
0606,"3 0.473438 0.371875 0.343750 0.377083
3 0.654687 0.344792 0.262500 0.285417"
0607,"2 0.183203 0.570946 0.275781 0.398649
2 0.775000 0.464865 0.321875 0.818919"
0608,"3 0.600000 0.527083 0.609375 0.691667
3 0.317969 0.531250 0.335938 0.600000"
0609,2 0.458150 0.397849 0.854626 0.752688
0610,"2 0.689525 0.608414 0.439525 0.271845
2 0.239201 0.643204 0.273218 0.176375"
0611,2 0.551042 0.498148 0.897917 0.994444
0612,"2 0.419531 0.558784 0.650000 0.595946
2 0.775391 0.574324 0.205469 0.362162"
0613,2 0.527734 0.508108 0.874219 0.602703
0614,1 0.489844 0.493007 0.695312 0.752914
0615,0 0.477778 0.526667 0.502222 0.920000
0616,"2 0.290625 0.521622 0.456250 0.381081
2 0.766406 0.491892 0.435938 0.321622
2 0.839453 0.548649 0.255469 0.216216"
0617,"3 0.406250 0.706089 0.150000 0.540984
3 0.204687 0.538642 0.237500 0.768150
3 0.420312 0.318501 0.256250 0.459016
3 0.487500 0.628806 0.231250 0.681499
3 0.734375 0.488290 0.303125 0.779859
3 0.753125 0.202576 0.087500 0.194379"
0618,0 0.497720 0.535556 0.806991 0.897778
0619,2 0.451183 0.496528 0.896450 0.988426
0620,1 0.437500 0.687500 0.278125 0.420833
0621,0 0.535156 0.496622 0.726563 0.633784
0622,"2 0.509766 0.472297 0.825781 0.701351
2 0.621484 0.550676 0.747656 0.552703"
0623,0 0.577734 0.568919 0.786719 0.702703
0624,3 0.500000 0.572917 0.440625 0.854167
0625,"0 0.086719 0.599324 0.156250 0.301351
0 0.252344 0.497297 0.359375 0.467568
0 0.639453 0.485811 0.591406 0.509459"
0626,"1 0.842969 0.519953 0.314063 0.330986
1 0.431250 0.552817 0.228125 0.321596
1 0.312500 0.311033 0.118750 0.255869
1 0.506250 0.453052 0.187500 0.460094
1 0.042969 0.498826 0.082812 0.420188"
0627,1 0.597266 0.500000 0.196094 0.510811
0628,1 0.682422 0.712162 0.539844 0.532432
0629,1 0.564844 0.513542 0.660937 0.672917
0630,2 0.548438 0.557432 0.714063 0.806757
0631,"3 0.332031 0.682353 0.435937 0.536471
3 0.671094 0.540000 0.370312 0.350588"
0632,3 0.571875 0.501351 0.573438 0.637838
0633,2 0.327344 0.502027 0.473438 0.850000
0634,"2 0.488672 0.491216 0.397656 0.493243
2 0.846484 0.500676 0.257031 0.471622"
0635,3 0.557500 0.489104 0.885000 0.721550
0636,3 0.508984 0.676351 0.414844 0.577027
0637,0 0.371094 0.492568 0.607813 0.885135
0638,0 0.446996 0.560000 0.724382 0.820000
0639,"0 0.367969 0.614865 0.685937 0.435135
0 0.777344 0.328378 0.371875 0.324324"
0640,1 0.593897 0.667969 0.812207 0.660937
0641,"0 0.343750 0.515541 0.225000 0.463514
0 0.765625 0.495946 0.395312 0.559459"
0642,"3 0.432031 0.556081 0.325000 0.766216
3 0.524219 0.516892 0.464063 0.695946"
0643,"3 0.244531 0.579730 0.392187 0.454054
3 0.698828 0.506081 0.383594 0.687838"
0644,2 0.471191 0.500732 0.676758 0.998536
0645,"3 0.641406 0.677570 0.314063 0.462617
3 0.284375 0.721963 0.275000 0.401869"
0646,3 0.408594 0.610811 0.812500 0.602703
0647,"3 0.352000 0.453593 0.320000 0.290419
3 0.769000 0.435629 0.318000 0.284431"
0648,0 0.523305 0.549153 0.843220 0.738983
0649,1 0.642969 0.538514 0.576563 0.760811
0650,0 0.501779 0.545000 0.996441 0.900000
0651,3 0.540625 0.459459 0.726563 0.689189
0652,1 0.616406 0.608108 0.476563 0.635135
0653,"2 0.219531 0.612162 0.215625 0.186486
2 0.740234 0.602703 0.302344 0.213514"
0654,"0 0.351172 0.646622 0.389844 0.560811
0 0.679297 0.618243 0.452344 0.498649"
0655,"3 0.307031 0.587500 0.607812 0.825000
3 0.437500 0.598958 0.643750 0.802083"
